Country,Region,Year,HappinessScore,GDP_per_capita,SocialSupport,HealthyLifeExpectancy,FreedomToChoose,Generosity,PerceptionOfCorruption,Rank
Finland,Western Europe,2023,7.804,1.844,1.572,0.726,0.695,0.124,0.195,1
Denmark,Western Europe,2023,7.586,1.908,1.520,0.699,0.674,0.188,0.280,2
Iceland,Western Europe,2023,7.525,1.881,1.617,0.718,0.677,0.261,0.148,3
Israel,Middle East & North Africa,2023,7.473,1.803,1.513,0.721,0.508,0.153,0.127,4
Netherlands,Western Europe,2023,7.403,1.901,1.484,0.709,0.642,0.191,0.292,5
Sweden,Western Europe,2023,7.395,1.878,1.501,0.724,0.671,0.164,0.267,6
Norway,Western Europe,2023,7.315,2.003,1.495,0.738,0.653,0.134,0.270,7
Switzerland,Western Europe,2023,7.240,2.025,1.548,0.742,0.643,0.163,0.342,8
Australia,North America & ANZ,2023,7.095,1.876,1.491,0.730,0.649,0.206,0.186,9
New Zealand,North America & ANZ,2023,7.123,1.772,1.531,0.720,0.670,0.240,0.240,10
Canada,North America & ANZ,2023,6.961,1.855,1.479,0.716,0.631,0.161,0.198,13
United States,North America & ANZ,2023,6.894,2.015,1.397,0.693,0.609,0.131,0.110,15
Germany,Western Europe,2023,6.892,1.879,1.451,0.716,0.615,0.167,0.211,16
United Kingdom,Western Europe,2023,6.796,1.844,1.436,0.706,0.587,0.163,0.175,19
France,Western Europe,2023,6.661,1.840,1.404,0.714,0.546,0.069,0.194,21
Czech Republic,Central and Eastern Europe,2023,6.621,1.730,1.391,0.717,0.608,0.066,0.168,22
Costa Rica,Latin America & Caribbean,2023,6.609,1.473,1.449,0.714,0.625,0.123,0.117,23
Belgium,Western Europe,2023,6.598,1.872,1.383,0.703,0.585,0.057,0.185,24
Lithuania,Central and Eastern Europe,2023,6.574,1.744,1.373,0.705,0.609,0.038,0.143,25
Spain,Western Europe,2023,6.476,1.782,1.449,0.737,0.536,0.061,0.138,32
Italy,Western Europe,2023,6.405,1.788,1.384,0.717,0.469,0.074,0.088,33
Mexico,Latin America & Caribbean,2023,6.330,1.491,1.354,0.668,0.614,0.081,0.073,36
Brazil,Latin America & Caribbean,2023,6.125,1.426,1.373,0.631,0.568,0.128,0.059,49
Romania,Central and Eastern Europe,2023,6.256,1.694,1.340,0.710,0.556,0.044,0.102,41
Japan,East Asia,2023,6.129,1.861,1.363,0.742,0.462,0.119,0.148,47
South Korea,East Asia,2023,5.951,1.838,1.268,0.729,0.491,0.078,0.095,57
Russia,Commonwealth of Independent States,2023,5.661,1.680,1.336,0.618,0.370,0.041,0.047,70
China,East Asia,2023,5.818,1.599,1.222,0.672,0.527,0.065,0.055,64
Mongolia,East Asia,2023,5.397,1.432,1.307,0.617,0.568,0.177,0.066,84
Thailand,Southeast Asia,2023,5.843,1.504,1.355,0.670,0.572,0.156,0.075,60
Malaysia,Southeast Asia,2023,5.975,1.658,1.293,0.680,0.566,0.154,0.081,55
Indonesia,Southeast Asia,2023,5.240,1.331,1.278,0.613,0.541,0.239,0.114,84
Vietnam,Southeast Asia,2023,5.714,1.296,1.389,0.611,0.551,0.139,0.083,65
Philippines,Southeast Asia,2023,5.905,1.241,1.365,0.613,0.579,0.155,0.063,59
India,South Asia,2023,4.036,1.075,1.062,0.540,0.435,0.140,0.082,126
Pakistan,South Asia,2023,4.657,1.056,1.154,0.525,0.376,0.101,0.076,108
Bangladesh,South Asia,2023,5.036,1.058,1.170,0.529,0.475,0.121,0.071,97
Nigeria,Sub-Saharan Africa,2023,5.127,1.111,1.191,0.336,0.437,0.131,0.068,93
Ghana,Sub-Saharan Africa,2023,4.818,1.170,1.184,0.459,0.505,0.125,0.074,103
Kenya,Sub-Saharan Africa,2023,4.909,1.010,1.095,0.480,0.459,0.142,0.090,99
South Africa,Sub-Saharan Africa,2023,5.274,1.372,1.205,0.392,0.461,0.091,0.080,84
Ethiopia,Sub-Saharan Africa,2023,4.076,0.590,1.041,0.369,0.387,0.201,0.097,120
Egypt,Middle East & North Africa,2023,4.370,1.218,1.151,0.556,0.379,0.064,0.063,114
Saudi Arabia,Middle East & North Africa,2023,6.363,1.945,1.402,0.688,0.594,0.088,0.116,37
UAE,Middle East & North Africa,2023,6.733,2.026,1.405,0.723,0.636,0.145,0.277,26
Turkey,Middle East & North Africa,2023,4.614,1.561,1.290,0.629,0.327,0.078,0.069,106
Afghanistan,South Asia,2023,1.859,0.351,0.517,0.361,0.000,0.158,0.025,137
Zimbabwe,Sub-Saharan Africa,2023,2.995,0.599,1.052,0.395,0.391,0.131,0.088,144
Venezuela,Latin America & Caribbean,2023,5.211,0.886,1.283,0.568,0.370,0.080,0.078,90
Argentina,Latin America & Caribbean,2023,5.973,1.516,1.373,0.666,0.485,0.081,0.059,60
Chile,Latin America & Caribbean,2023,6.339,1.679,1.391,0.706,0.557,0.085,0.127,36
Colombia,Latin America & Caribbean,2023,5.631,1.360,1.311,0.648,0.560,0.121,0.051,73
Peru,Latin America & Caribbean,2023,5.395,1.400,1.245,0.659,0.473,0.132,0.050,84
Poland,Central and Eastern Europe,2023,6.144,1.756,1.376,0.716,0.569,0.075,0.100,47
Hungary,Central and Eastern Europe,2023,5.812,1.703,1.270,0.706,0.524,0.057,0.082,61
Ukraine,Central and Eastern Europe,2023,5.071,1.336,1.272,0.618,0.451,0.120,0.066,92
Greece,Western Europe,2023,6.222,1.647,1.307,0.717,0.508,0.024,0.067,45
Portugal,Western Europe,2023,6.288,1.713,1.367,0.724,0.587,0.062,0.163,41
Austria,Western Europe,2023,7.097,1.957,1.480,0.731,0.625,0.122,0.216,12
Luxembourg,Western Europe,2023,7.228,2.263,1.495,0.738,0.618,0.141,0.261,9
Ireland,Western Europe,2023,7.085,2.109,1.481,0.725,0.647,0.180,0.194,14
Singapore,Southeast Asia,2023,6.587,2.098,1.241,0.786,0.594,0.196,0.471,25
Finland,Western Europe,2022,7.821,1.832,1.578,0.724,0.681,0.109,0.193,1
Denmark,Western Europe,2022,7.636,1.900,1.526,0.697,0.665,0.177,0.268,2
Iceland,Western Europe,2022,7.557,1.875,1.621,0.716,0.668,0.246,0.145,3
Switzerland,Western Europe,2022,7.512,2.020,1.551,0.745,0.633,0.166,0.330,4
Netherlands,Western Europe,2022,7.415,1.895,1.489,0.706,0.636,0.183,0.282,5
Luxembourg,Western Europe,2022,7.404,2.255,1.499,0.736,0.611,0.132,0.261,6
Sweden,Western Europe,2022,7.384,1.872,1.503,0.722,0.662,0.154,0.261,7
Norway,Western Europe,2022,7.365,1.995,1.498,0.736,0.645,0.125,0.267,8
Israel,Middle East & North Africa,2022,7.364,1.795,1.518,0.716,0.501,0.147,0.122,9
New Zealand,North America & ANZ,2022,7.200,1.766,1.536,0.718,0.661,0.229,0.233,10
United States,North America & ANZ,2022,6.977,2.010,1.402,0.691,0.601,0.122,0.104,16
Germany,Western Europe,2022,7.034,1.873,1.454,0.714,0.607,0.158,0.207,14
United Kingdom,Western Europe,2022,6.943,1.840,1.439,0.704,0.581,0.155,0.171,17
Canada,North America & ANZ,2022,7.001,1.848,1.483,0.714,0.622,0.151,0.192,15
France,Western Europe,2022,6.687,1.834,1.406,0.712,0.538,0.062,0.190,20
Japan,East Asia,2022,6.039,1.855,1.370,0.741,0.455,0.112,0.142,54
South Korea,East Asia,2022,5.935,1.830,1.272,0.726,0.483,0.066,0.089,59
China,East Asia,2022,5.585,1.588,1.207,0.668,0.518,0.060,0.048,72
India,South Asia,2022,3.777,1.062,1.059,0.537,0.428,0.134,0.077,136
Brazil,Latin America & Caribbean,2022,6.293,1.418,1.374,0.627,0.558,0.119,0.052,38
Argentina,Latin America & Caribbean,2022,5.988,1.511,1.375,0.662,0.479,0.076,0.055,52
Russia,Commonwealth of Independent States,2022,5.459,1.666,1.333,0.613,0.364,0.035,0.042,80
Finland,Western Europe,2021,7.842,1.825,1.582,0.723,0.679,0.111,0.191,1
Denmark,Western Europe,2021,7.620,1.892,1.532,0.695,0.663,0.168,0.280,2
Switzerland,Western Europe,2021,7.571,2.012,1.554,0.743,0.631,0.158,0.327,3
Iceland,Western Europe,2021,7.554,1.869,1.625,0.714,0.667,0.239,0.141,4
Netherlands,Western Europe,2021,7.464,1.887,1.493,0.703,0.634,0.175,0.279,5
Norway,Western Europe,2021,7.392,1.987,1.501,0.734,0.643,0.116,0.265,6
Sweden,Western Europe,2021,7.363,1.864,1.505,0.720,0.660,0.145,0.257,7
Luxembourg,Western Europe,2021,7.324,2.247,1.502,0.734,0.609,0.123,0.257,8
